Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Outward issue link (Blocks),Outward issue link (Relates),Outward issue link (Relates),Attachment,Attachment,Custom field (Actual end),Custom field (Actual start),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Development),Custom field (Epic Link),Custom field (Impact),Custom field (Issue color),Custom field (Rank),Custom field (Request Type),Sprint,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field ([CHART] Date of First Response),Status Category
Verify the edit functionality by removing the existing image and without selecting any new image,NP-14,10136,Test,Done,NP,New Project,software,Sumit Gupta,620b3324eb2978006891009e,,Medium,Done,,,Sumit Gupta,620b3324eb2978006891009e,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 5:11 PM,18/Feb/22 12:40 PM,21/Feb/22 9:50 AM,18/Feb/22 12:40 PM,,0,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,NP-1,,,,,,,,,{},,,,0|i000nj:,,,,,,,,,,Done
Verify the edit functionality with combination of special characters and numbers in Voucher Theme Name,NP-13,10135,Test,Blocked,NP,New Project,software,Sumit Gupta,620b3324eb2978006891009e,,Medium,,,,Sumit Gupta,620b3324eb2978006891009e,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 5:11 PM,18/Feb/22 4:49 PM,18/Feb/22 4:23 PM,,,0,"!image-20220218-102754.png|width=590,height=259!



!image-20220218-102836.png|width=1406,height=110!",,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,NP-1,NP-47,18/Feb/22 3:58 PM;ug:234d78fa-e54f-4659-8bc1-1ccf14d1a67e;image-20220218-102754.png;https://ibmhaldia001.atlassian.net/secure/attachment/10021/image-20220218-102754.png,18/Feb/22 3:58 PM;ug:234d78fa-e54f-4659-8bc1-1ccf14d1a67e;image-20220218-102836.png;https://ibmhaldia001.atlassian.net/secure/attachment/10020/image-20220218-102836.png,,,,,,{},,,,0|i000kt:i,,Sprint 1,,,,,,,,In Progress
Verify the edit functionality with numbers in Voucher Theme Name,NP-12,10134,Test,Blocked,NP,New Project,software,Sumit Gupta,620b3324eb2978006891009e,,Medium,,,,Sumit Gupta,620b3324eb2978006891009e,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 5:11 PM,18/Feb/22 4:49 PM,18/Feb/22 4:23 PM,,,0,"

!image-20220218-103139.png|width=50%!





!image-20220218-103226.png|width=566,height=158!",,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,NP-1,NP-47,18/Feb/22 4:02 PM;ug:234d78fa-e54f-4659-8bc1-1ccf14d1a67e;image-20220218-103139.png;https://ibmhaldia001.atlassian.net/secure/attachment/10023/image-20220218-103139.png,18/Feb/22 4:02 PM;ug:234d78fa-e54f-4659-8bc1-1ccf14d1a67e;image-20220218-103226.png;https://ibmhaldia001.atlassian.net/secure/attachment/10022/image-20220218-103226.png,,,,,,{},,,,0|i000ks:r,,Sprint 1,,,,,,,,In Progress
Verify the edit functionality with special characters in Voucher Theme Name,NP-11,10133,Test,Blocked,NP,New Project,software,Sumit Gupta,620b3324eb2978006891009e,,Medium,,,,Sumit Gupta,620b3324eb2978006891009e,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 5:11 PM,18/Feb/22 4:49 PM,18/Feb/22 4:24 PM,,,0,"!image-20220218-103344.png|width=457,height=262!





!image-20220218-103450.png|width=1025,height=218!",,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,NP-1,NP-47,18/Feb/22 4:04 PM;ug:234d78fa-e54f-4659-8bc1-1ccf14d1a67e;image-20220218-103344.png;https://ibmhaldia001.atlassian.net/secure/attachment/10025/image-20220218-103344.png,18/Feb/22 4:04 PM;ug:234d78fa-e54f-4659-8bc1-1ccf14d1a67e;image-20220218-103450.png;https://ibmhaldia001.atlassian.net/secure/attachment/10024/image-20220218-103450.png,,,,,,{},,,,0|i000ks:i,,Sprint 1,,,,,,,,In Progress
Verify the edit functionality with valid Voucher Theme Name,NP-10,10132,Test,Done,NP,New Project,software,Sumit Gupta,620b3324eb2978006891009e,,Medium,Done,,,Sumit Gupta,620b3324eb2978006891009e,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 5:11 PM,18/Feb/22 9:24 AM,18/Feb/22 9:23 AM,18/Feb/22 9:24 AM,,0,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,NP-1,,,,,,,,,{},,,,0|i000mn:,,,,,,,,,,Done
Verify the delete functionality by selecting multiple rows,NP-9,10131,Test,Done,NP,New Project,software,Sumit Gupta,620b3324eb2978006891009e,,Medium,Done,,,Sumit Gupta,620b3324eb2978006891009e,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 5:11 PM,18/Feb/22 12:40 PM,21/Feb/22 9:50 AM,18/Feb/22 12:40 PM,,0,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,NP-1,,,,,,,,,{},,,,0|i000mf:,,,,,,,,,,Done
Verify the delete functionality by selecting a single row,NP-8,10130,Test,Done,NP,New Project,software,Sumit Gupta,620b3324eb2978006891009e,,Medium,Done,,,Sumit Gupta,620b3324eb2978006891009e,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 5:11 PM,18/Feb/22 12:42 PM,21/Feb/22 9:50 AM,18/Feb/22 12:42 PM,,0,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,NP-1,,,,,,,,,{},,,,0|i000m7:,,,,,,,,,,Done
Verify the Add button functionality with combination of special characters and numbers in Voucher Theme Name,NP-7,10129,Test,Blocked,NP,New Project,software,Sumit Gupta,620b3324eb2978006891009e,,Medium,,,,Sumit Gupta,620b3324eb2978006891009e,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 5:11 PM,18/Feb/22 4:49 PM,18/Feb/22 4:24 PM,,,0,"!image-20220218-103714.png|width=486,height=287!



!image-20220218-103751.png|width=1034,height=102!",,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,NP-1,NP-47,18/Feb/22 4:07 PM;ug:234d78fa-e54f-4659-8bc1-1ccf14d1a67e;image-20220218-103714.png;https://ibmhaldia001.atlassian.net/secure/attachment/10026/image-20220218-103714.png,18/Feb/22 4:07 PM;ug:234d78fa-e54f-4659-8bc1-1ccf14d1a67e;image-20220218-103751.png;https://ibmhaldia001.atlassian.net/secure/attachment/10027/image-20220218-103751.png,,,,,,{},,,,0|i000ks:,,Sprint 1,,,,,,,,In Progress
Verify the Add button functionality without adding any image,NP-6,10128,Test,Done,NP,New Project,software,Sumit Gupta,620b3324eb2978006891009e,,Medium,Done,,,Sumit Gupta,620b3324eb2978006891009e,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 5:11 PM,18/Feb/22 12:41 PM,21/Feb/22 9:50 AM,18/Feb/22 12:41 PM,,0,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,NP-1,,,,,,,,,{},,,,0|i000lr:,,,,,,,,,,Done
Verify the Add button functionality with numbers in Voucher Theme Name,NP-5,10127,Test,Blocked,NP,New Project,software,Sumit Gupta,620b3324eb2978006891009e,,Medium,,,,Sumit Gupta,620b3324eb2978006891009e,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 5:11 PM,18/Feb/22 4:49 PM,18/Feb/22 4:24 PM,,,0,"!image-20220218-103939.png|width=424,height=270!





!image-20220218-104029.png|width=1233,height=142!",,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,NP-1,NP-47,18/Feb/22 4:10 PM;ug:234d78fa-e54f-4659-8bc1-1ccf14d1a67e;image-20220218-103939.png;https://ibmhaldia001.atlassian.net/secure/attachment/10028/image-20220218-103939.png,18/Feb/22 4:10 PM;ug:234d78fa-e54f-4659-8bc1-1ccf14d1a67e;image-20220218-104029.png;https://ibmhaldia001.atlassian.net/secure/attachment/10029/image-20220218-104029.png,,,,,,{},,,,0|i000kt:,,Sprint 1,,,,,,,,In Progress
Verify the Add button functionality with special characters in Voucher Theme Name,NP-4,10126,Test,Blocked,NP,New Project,software,Sumit Gupta,620b3324eb2978006891009e,,Medium,,,,Sumit Gupta,620b3324eb2978006891009e,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 5:11 PM,18/Feb/22 4:49 PM,18/Feb/22 4:25 PM,,,0,"!image-20220218-104223.png|width=460,height=279!





!image-20220218-104321.png|width=490,height=206!",,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,NP-1,NP-47,18/Feb/22 4:13 PM;ug:234d78fa-e54f-4659-8bc1-1ccf14d1a67e;image-20220218-104223.png;https://ibmhaldia001.atlassian.net/secure/attachment/10031/image-20220218-104223.png,18/Feb/22 4:13 PM;ug:234d78fa-e54f-4659-8bc1-1ccf14d1a67e;image-20220218-104321.png;https://ibmhaldia001.atlassian.net/secure/attachment/10030/image-20220218-104321.png,,,,,,{},,,,0|i000ku:,,Sprint 1,,,,,,,,In Progress
Verify the Add button functionality with valid Voucher Theme Name,NP-3,10125,Test,Done,NP,New Project,software,Sumit Gupta,620b3324eb2978006891009e,,Medium,Done,,,Sumit Gupta,620b3324eb2978006891009e,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 5:11 PM,18/Feb/22 12:42 PM,18/Feb/22 10:22 AM,18/Feb/22 12:42 PM,,0,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,NP-1,,,,,,,,,{},,,,0|i000l3:,,,,,,,,,,Done
"As an admin, I want to add corresponding data in the Marketing Tracking list database and filter items from the Marketing Tracking List database by providing suitable campaign name, date, tracking code or combination of any mentioned params",NP-2,10124,Story,Blocked,NP,New Project,software,Sumit Gupta,620b3324eb2978006891009e,,Medium,,,,Sumit Gupta,620b3324eb2978006891009e,Sumit Gupta,620b3324eb2978006891009e,17/Feb/22 4:57 PM,18/Feb/22 3:37 PM,18/Feb/22 2:49 PM,,,0,"+*Acceptance Criteria*+

1.Campaign Name should only contain alphabets

2.Date added must be in valid date-time range.

3.Tracking Code must only be alphanumeric

4. Add button and it’s functionality should work correctly.

5. Delete button and it’s functionality should work correctly.

6. If any invalid input is taken then error should be thrown with proper error message",,Sumit Gupta,620b3324eb2978006891009e,,,,,,,,,,,,,,,,,,,{},,,,0|i000kv:,,Sprint 1,,,,,,,,In Progress
"As an admin, I want to add the Voucher Theme Name to the Voucher Themes database",NP-1,10123,Story,Blocked,NP,New Project,software,Sumit Gupta,620b3324eb2978006891009e,,Medium,,,,Sumit Gupta,620b3324eb2978006891009e,Sumit Gupta,620b3324eb2978006891009e,17/Feb/22 4:43 PM,18/Feb/22 12:59 PM,18/Feb/22 1:01 PM,,,0,"+*Acceptance Criteria*+

# Voucher Theme Name should contain only alphabets.
# The add button and it’s functionality should work correctly
# The image associated with each Voucher Theme Name should never be blank.
# If any invalid input is given error should be thrown with proper error message.",,Sumit Gupta,620b3324eb2978006891009e,,,,,,,,,,,,,,,,,,,{},,,,0|i000kn:,,Sprint 1,,,,,,,,In Progress
